timestamp,preclose,open,high,low,last,tradecount,ttvol,ttval,ap1,bp1,ap2,bp2,ap3,bp3,ap4,bp4,ap5,bp5,ap6,bp6,ap7,bp7,ap8,bp8,ap9,bp9,ap10,bp10,av1,bv1,av2,bv2,av3,bv3,av4,bv4,av5,bv5,av6,bv6,av7,bv7,av8,bv8,av9,bv9,av10,bv10
143333000.0,26.48,26.0,26.96,25.68,26.59,49527.0,41106666.0,1080630288.3300002,26.59,26.58,26.6,26.57,26.61,26.56,26.62,26.55,26.63,26.54,26.64,26.53,26.65,26.52,26.66,26.51,26.67,26.5,26.68,26.48,2900.0,5300.0,18000.0,1300.0,12100.0,5800.0,50800.0,1500.0,15300.0,3800.0,16500.0,2100.0,27600.0,3600.0,17500.0,8200.0,12360.0,10000.0,46600.0,2400.0
143336000.0,26.48,26.0,26.96,25.68,26.59,49548.0,41113466.0,1080811072.3300002,26.6,26.59,26.61,26.58,26.62,26.57,26.63,26.56,26.64,26.55,26.65,26.54,26.66,26.53,26.67,26.52,26.68,26.51,26.69,26.5,18000.0,100.0,12100.0,2500.0,50800.0,1300.0,15300.0,5800.0,16500.0,300.0,27600.0,3800.0,17500.0,2100.0,12360.0,3600.0,46600.0,8200.0,17800.0,10000.0
143339000.0,26.48,26.0,26.96,25.68,26.6,49553.0,41116966.0,1080904162.3300002,26.6,26.59,26.61,26.58,26.62,26.57,26.63,26.56,26.64,26.55,26.65,26.54,26.66,26.53,26.67,26.52,26.68,26.51,26.69,26.5,15500.0,14600.0,12100.0,2500.0,50800.0,1300.0,15300.0,5800.0,16500.0,1600.0,27600.0,3800.0,17500.0,2100.0,12360.0,3600.0,46600.0,8200.0,17800.0,10000.0
143342000.0,26.48,26.0,26.96,25.68,26.6,49561.0,41131166.0,1081281878.3300002,26.6,26.59,26.61,26.58,26.62,26.57,26.63,26.56,26.64,26.55,26.65,26.54,26.66,26.53,26.67,26.52,26.68,26.51,26.69,26.5,12100.0,24200.0,12100.0,3300.0,50800.0,800.0,15300.0,15800.0,16500.0,1600.0,27600.0,3800.0,17500.0,2100.0,12360.0,3600.0,46600.0,8200.0,17800.0,10000.0
143345000.0,26.48,26.0,26.96,25.68,26.6,49575.0,41148366.0,1081739264.3300002,26.6,26.59,26.61,26.58,26.62,26.57,26.63,26.56,26.64,26.55,26.65,26.54,26.66,26.53,26.67,26.52,26.68,26.51,26.69,26.5,8800.0,11000.0,12600.0,3300.0,50800.0,800.0,15300.0,15800.0,16500.0,1600.0,27600.0,3800.0,17300.0,2100.0,12360.0,3400.0,46600.0,8200.0,17800.0,10000.0
143348000.0,26.48,26.0,26.96,25.68,26.59,49583.0,41154366.0,1081898812.3300002,26.6,26.59,26.61,26.58,26.62,26.57,26.63,26.56,26.64,26.55,26.65,26.54,26.66,26.53,26.67,26.52,26.68,26.51,26.69,26.5,8300.0,20600.0,20600.0,3300.0,50800.0,800.0,15300.0,15600.0,16500.0,1500.0,27600.0,3800.0,17300.0,2100.0,12060.0,3400.0,46600.0,8200.0,17800.0,11400.0
143351000.0,26.48,26.0,26.96,25.68,26.6,49596.0,41172666.0,1082385492.3300002,26.61,26.6,26.62,26.59,26.63,26.58,26.64,26.57,26.65,26.56,26.66,26.55,26.67,26.54,26.68,26.53,26.69,26.52,26.7,26.51,20600.0,13300.0,50800.0,10700.0,15300.0,3300.0,16500.0,800.0,27600.0,15600.0,17300.0,1500.0,12060.0,3800.0,46600.0,2100.0,17800.0,3400.0,67200.0,8200.0
143354000.0,26.48,26.0,26.96,25.68,26.6,49597.0,41173666.0,1082412092.3300002,26.61,26.6,26.62,26.59,26.63,26.58,26.64,26.57,26.65,26.56,26.66,26.55,26.67,26.54,26.68,26.53,26.69,26.52,26.7,26.51,20700.0,15300.0,50800.0,11300.0,15300.0,3300.0,16500.0,800.0,27600.0,5600.0,17300.0,1500.0,12060.0,3800.0,46400.0,2100.0,17800.0,3400.0,67200.0,8200.0
143357000.0,26.48,26.0,26.96,25.68,26.61,49607.0,41182866.0,1082656872.3300002,26.61,26.6,26.62,26.59,26.63,26.58,26.64,26.57,26.65,26.56,26.66,26.55,26.67,26.54,26.68,26.53,26.69,26.52,26.7,26.51,15000.0,12800.0,50800.0,11300.0,15300.0,3300.0,16500.0,800.0,27600.0,5500.0,17300.0,1500.0,12060.0,3800.0,46400.0,2100.0,17800.0,3400.0,67200.0,8200.0
143400000.0,26.48,26.0,26.96,25.68,26.61,49608.0,41183866.0,1082683482.3300002,26.61,26.6,26.62,26.59,26.63,26.58,26.64,26.57,26.65,26.56,26.66,26.55,26.67,26.54,26.68,26.53,26.69,26.52,26.7,26.51,13700.0,13500.0,50800.0,11300.0,15300.0,3300.0,16500.0,800.0,27600.0,5500.0,17300.0,1500.0,12060.0,1800.0,46400.0,2100.0,17800.0,3400.0,68200.0,8200.0
143403000.0,26.48,26.0,26.96,25.68,26.6,49629.0,41211266.0,1083412472.3300002,26.61,26.6,26.62,26.59,26.63,26.58,26.64,26.57,26.65,26.56,26.66,26.55,26.67,26.54,26.68,26.53,26.69,26.52,26.7,26.51,400.0,2200.0,50800.0,11300.0,15800.0,2600.0,16500.0,800.0,27600.0,500.0,17300.0,1500.0,12060.0,1800.0,46400.0,2100.0,17800.0,3400.0,68200.0,8200.0
143406000.0,26.48,26.0,26.96,25.68,26.6,49637.0,41214266.0,1083492272.3300002,26.6,26.59,26.61,26.58,26.62,26.57,26.63,26.56,26.64,26.55,26.65,26.54,26.66,26.53,26.67,26.52,26.68,26.51,26.69,26.5,10600.0,13000.0,2700.0,2400.0,51300.0,800.0,15800.0,500.0,16500.0,1500.0,27600.0,1800.0,17300.0,2100.0,12060.0,3400.0,46400.0,8200.0,17800.0,11100.0
143409000.0,26.48,26.0,26.96,25.68,26.6,49641.0,41216166.0,1083542805.3300002,26.6,26.59,26.61,26.58,26.62,26.57,26.63,26.56,26.64,26.55,26.65,26.54,26.66,26.53,26.67,26.52,26.68,26.51,26.69,26.5,9500.0,12300.0,3700.0,2400.0,51300.0,800.0,15800.0,500.0,16500.0,1500.0,27600.0,1800.0,17300.0,2100.0,12060.0,3400.0,46400.0,8200.0,17800.0,11100.0
143412000.0,26.48,26.0,26.96,25.68,26.6,49670.0,41234066.0,1084018947.3300002,26.6,26.59,26.61,26.58,26.62,26.57,26.63,26.56,26.64,26.55,26.65,26.54,26.66,26.53,26.67,26.52,26.68,26.51,26.69,26.5,100.0,10400.0,14800.0,2400.0,51300.0,800.0,15800.0,500.0,16500.0,1500.0,27600.0,1800.0,17300.0,2100.0,12060.0,3400.0,46400.0,8200.0,17800.0,11100.0
143415000.0,26.48,26.0,26.96,25.68,26.59,49683.0,41241066.0,1084205104.3300002,26.61,26.59,26.62,26.58,26.63,26.57,26.64,26.56,26.65,26.55,26.66,26.54,26.67,26.53,26.68,26.52,26.69,26.51,26.7,26.5,14800.0,5700.0,51500.0,2400.0,15800.0,800.0,16500.0,500.0,27600.0,1500.0,17300.0,1800.0,12060.0,2100.0,46400.0,3400.0,17800.0,8200.0,68200.0,11100.0
143418000.0,26.48,26.0,26.96,25.68,26.6,49691.0,41243266.0,1084263619.3300002,26.61,26.6,26.62,26.59,26.63,26.58,26.64,26.57,26.65,26.56,26.66,26.55,26.67,26.54,26.68,26.53,26.69,26.52,26.7,26.51,24200.0,200.0,51500.0,5900.0,15800.0,2400.0,16500.0,800.0,27600.0,500.0,17300.0,1500.0,12060.0,1800.0,46400.0,2100.0,17800.0,3400.0,68200.0,8200.0
143421000.0,26.48,26.0,26.96,25.68,26.6,49702.0,41247266.0,1084370034.3300002,26.6,26.59,26.61,26.58,26.62,26.57,26.63,26.56,26.64,26.55,26.65,26.54,26.66,26.53,26.67,26.52,26.68,26.51,26.69,26.5,1300.0,5300.0,32460.0,2400.0,51800.0,800.0,16200.0,500.0,17100.0,1500.0,28600.0,1800.0,17300.0,1100.0,12060.0,3400.0,46400.0,8200.0,17800.0,11100.0
143424000.0,26.48,26.0,26.96,25.68,26.59,49717.0,41251866.0,1084492359.3300002,26.6,26.59,26.61,26.58,26.62,26.57,26.63,26.56,26.64,26.55,26.65,26.54,26.66,26.53,26.67,26.52,26.68,26.51,26.69,26.5,11400.0,2200.0,32760.0,2900.0,51800.0,800.0,16200.0,500.0,17100.0,1500.0,28600.0,1800.0,17300.0,1100.0,12060.0,3400.0,46400.0,8200.0,17800.0,11100.0
143427000.0,26.48,26.0,26.96,25.68,26.59,49725.0,41255066.0,1084577447.3300002,26.59,26.58,26.6,26.57,26.61,26.56,26.62,26.55,26.63,26.54,26.64,26.53,26.65,26.52,26.66,26.51,26.67,26.5,26.68,26.48,300.0,2900.0,31700.0,800.0,32760.0,500.0,51800.0,1500.0,16200.0,1800.0,17100.0,1100.0,25600.0,3400.0,17300.0,8200.0,12060.0,11200.0,46400.0,2400.0
143430000.0,26.48,26.0,26.96,25.68,26.59,49736.0,41257366.0,1084638600.3300002,26.59,26.58,26.6,26.57,26.61,26.55,26.62,26.54,26.63,26.53,26.64,26.52,26.65,26.51,26.66,26.5,26.67,26.48,26.68,26.46,1200.0,2900.0,32200.0,800.0,32760.0,1500.0,51800.0,1800.0,16200.0,1100.0,17100.0,3400.0,25600.0,8200.0,17300.0,11200.0,12060.0,2400.0,46400.0,4500.0
143433000.0,26.48,26.0,26.96,25.68,26.57,49753.0,41260766.0,1084728969.3300002,26.58,26.57,26.59,26.56,26.6,26.55,26.61,26.54,26.62,26.53,26.63,26.52,26.64,26.51,26.65,26.5,26.66,26.48,26.67,26.46,2800.0,500.0,1600.0,20000.0,42400.0,1500.0,32760.0,1800.0,51800.0,1100.0,16200.0,3400.0,17100.0,8200.0,25600.0,11200.0,17300.0,2400.0,12060.0,4500.0
143436000.0,26.48,26.0,26.96,25.68,26.57,49756.0,41261266.0,1084742254.3300002,26.57,26.56,26.58,26.55,26.59,26.54,26.6,26.53,26.61,26.52,26.62,26.51,26.63,26.5,26.64,26.48,26.65,26.46,26.66,26.45,2500.0,20000.0,3900.0,1500.0,2100.0,1800.0,46400.0,1100.0,32760.0,3400.0,51300.0,8200.0,16200.0,11200.0,17100.0,2400.0,25600.0,4500.0,17300.0,700.0
143439000.0,26.48,26.0,26.96,25.68,26.57,49756.0,41261266.0,1084742254.3300002,26.57,26.56,26.58,26.55,26.59,26.54,26.6,26.53,26.61,26.52,26.62,26.51,26.63,26.5,26.64,26.48,26.65,26.46,26.66,26.45,2500.0,21700.0,4200.0,1500.0,2100.0,1800.0,46400.0,1100.0,32760.0,3400.0,51300.0,8200.0,16200.0,11200.0,17100.0,2400.0,25400.0,4500.0,17300.0,700.0
143442000.0,26.48,26.0,26.96,25.68,26.57,49760.0,41267766.0,1084914949.3300002,26.57,26.56,26.58,26.55,26.59,26.54,26.6,26.53,26.61,26.52,26.62,26.51,26.63,26.5,26.64,26.48,26.65,26.46,26.66,26.45,500.0,20800.0,3800.0,1500.0,2100.0,1800.0,46400.0,1100.0,32760.0,3400.0,51300.0,8200.0,16200.0,11200.0,17100.0,2400.0,25400.0,4500.0,17300.0,700.0
143445000.0,26.48,26.0,26.96,25.68,26.56,49767.0,41271766.0,1085021204.3300002,26.57,26.56,26.58,26.55,26.59,26.54,26.6,26.53,26.61,26.52,26.62,26.51,26.63,26.5,26.64,26.48,26.65,26.46,26.66,26.45,400.0,17800.0,3300.0,1500.0,2100.0,1800.0,48400.0,1100.0,32760.0,3400.0,51300.0,8200.0,16700.0,11200.0,17100.0,1900.0,25400.0,4500.0,17300.0,700.0
143448000.0,26.48,26.0,26.96,25.68,26.57,49778.0,41278566.0,1085201826.3300002,26.57,26.56,26.58,26.55,26.59,26.54,26.6,26.53,26.61,26.52,26.62,26.51,26.63,26.5,26.64,26.48,26.65,26.46,26.66,26.45,500.0,13900.0,3300.0,1500.0,2100.0,1800.0,48400.0,1100.0,32760.0,3400.0,51300.0,8200.0,16500.0,11200.0,17100.0,2900.0,25400.0,4500.0,17300.0,700.0
143451000.0,26.48,26.0,26.96,25.68,26.57,49787.0,41289266.0,1085486034.3300002,26.57,26.56,26.58,26.55,26.59,26.54,26.6,26.53,26.61,26.52,26.62,26.51,26.63,26.5,26.64,26.48,26.65,26.46,26.66,26.45,100.0,4800.0,3800.0,1500.0,2100.0,1800.0,48400.0,1100.0,32760.0,3400.0,51300.0,8200.0,16500.0,11200.0,17100.0,2900.0,25400.0,4500.0,17300.0,700.0
143454000.0,26.48,26.0,26.96,25.68,26.56,49795.0,41294066.0,1085613522.3300002,26.56,26.55,26.57,26.54,26.58,26.53,26.59,26.52,26.6,26.51,26.61,26.5,26.62,26.48,26.63,26.46,26.64,26.45,26.65,26.44,5500.0,1500.0,300.0,1800.0,13800.0,1100.0,12100.0,3400.0,48400.0,8200.0,32760.0,11200.0,51300.0,2900.0,16500.0,4500.0,17100.0,700.0,23800.0,5000.0
143457000.0,26.48,26.0,26.96,25.68,26.56,49815.0,41302966.0,1085849870.3300002,26.56,26.54,26.57,26.53,26.58,26.52,26.59,26.51,26.6,26.5,26.61,26.48,26.62,26.46,26.63,26.45,26.64,26.44,26.65,26.42,2000.0,1800.0,1000.0,1100.0,11500.0,3400.0,12100.0,8200.0,47600.0,11200.0,32760.0,2900.0,51300.0,4500.0,16500.0,700.0,17100.0,5000.0,23800.0,12500.0
143500000.0,26.48,26.0,26.96,25.68,26.56,49819.0,41304966.0,1085902990.3300002,26.55,26.54,26.56,26.53,26.57,26.52,26.58,26.51,26.59,26.5,26.6,26.48,26.61,26.46,26.62,26.45,26.63,26.44,26.64,26.42,100.0,1800.0,600.0,1100.0,11000.0,3400.0,11100.0,8200.0,12100.0,11200.0,47600.0,2900.0,32760.0,4500.0,51300.0,1000.0,16500.0,5000.0,17100.0,12500.0
143503000.0,26.48,26.0,26.96,25.68,26.55,49821.0,41305266.0,1085910953.3300002,26.55,26.54,26.56,26.53,26.57,26.52,26.58,26.51,26.59,26.5,26.6,26.48,26.61,26.46,26.62,26.45,26.63,26.44,26.64,26.42,2100.0,1600.0,1100.0,1100.0,11000.0,3400.0,10900.0,8200.0,11400.0,11200.0,47900.0,2900.0,32660.0,4500.0,51300.0,1000.0,15500.0,5000.0,17100.0,12500.0
143506000.0,26.48,26.0,26.96,25.68,26.53,49829.0,41307766.0,1085977306.3300002,26.54,26.53,26.55,26.52,26.56,26.51,26.57,26.5,26.58,26.48,26.59,26.46,26.6,26.45,26.61,26.44,26.62,26.42,26.63,26.41,1400.0,900.0,7900.0,3400.0,1200.0,8200.0,12000.0,11700.0,10500.0,2900.0,11400.0,4500.0,47900.0,1000.0,32660.0,5000.0,51300.0,12500.0,15100.0,800.0
143509000.0,26.48,26.0,26.96,25.68,26.53,49830.0,41307866.0,1085979959.3300002,26.54,26.53,26.55,26.52,26.56,26.51,26.57,26.5,26.58,26.48,26.59,26.46,26.6,26.45,26.61,26.44,26.62,26.42,26.63,26.41,3200.0,800.0,7900.0,3400.0,11800.0,8200.0,12000.0,15200.0,10000.0,2900.0,11400.0,4500.0,47900.0,1000.0,32660.0,5000.0,51000.0,12500.0,15100.0,800.0
143512000.0,26.48,26.0,26.96,25.68,26.53,49832.0,41308166.0,1085987918.3300002,26.54,26.53,26.55,26.52,26.56,26.51,26.57,26.5,26.58,26.48,26.59,26.46,26.6,26.45,26.61,26.44,26.62,26.42,26.63,26.41,13600.0,2100.0,3500.0,3400.0,11800.0,8200.0,12000.0,15200.0,10500.0,4100.0,11400.0,4500.0,47900.0,1000.0,32660.0,5000.0,51000.0,12500.0,15100.0,800.0
143515000.0,26.48,26.0,26.96,25.68,26.53,49838.0,41310466.0,1086048939.3300002,26.53,26.52,26.54,26.51,26.55,26.5,26.56,26.48,26.57,26.47,26.58,26.46,26.59,26.45,26.6,26.44,26.61,26.42,26.62,26.41,1000.0,3400.0,14200.0,8200.0,3900.0,15200.0,11800.0,4100.0,12000.0,20000.0,10500.0,4500.0,11400.0,1000.0,37900.0,5000.0,32660.0,12500.0,51000.0,800.0
143518000.0,26.48,26.0,26.96,25.68,26.52,49850.0,41314766.0,1086163045.3300002,26.54,26.52,26.55,26.51,26.56,26.5,26.57,26.48,26.58,26.47,26.59,26.46,26.6,26.45,26.61,26.44,26.62,26.42,26.63,26.41,12800.0,8000.0,3900.0,8200.0,11800.0,15200.0,11300.0,4100.0,10500.0,20000.0,11200.0,4500.0,37900.0,1000.0,32660.0,5000.0,51000.0,12500.0,15100.0,800.0
143521000.0,26.48,26.0,26.96,25.68,26.52,49871.0,41332266.0,1086627407.3300002,26.54,26.52,26.55,26.51,26.56,26.5,26.57,26.48,26.58,26.47,26.59,26.46,26.6,26.45,26.61,26.44,26.62,26.42,26.63,26.41,1200.0,4500.0,3900.0,8200.0,11800.0,15200.0,11300.0,4100.0,10500.0,20000.0,11200.0,4500.0,37900.0,1000.0,32660.0,5000.0,1000.0,12500.0,15100.0,800.0
143524000.0,26.48,26.0,26.96,25.68,26.53,49875.0,41335366.0,1086709642.3300002,26.54,26.53,26.55,26.52,26.56,26.51,26.57,26.5,26.58,26.48,26.59,26.47,26.6,26.46,26.61,26.45,26.62,26.44,26.63,26.42,1100.0,3100.0,4400.0,3500.0,11700.0,8200.0,11300.0,14900.0,10500.0,4100.0,11200.0,20000.0,37900.0,4500.0,32660.0,1000.0,1000.0,5000.0,15100.0,12500.0
143527000.0,26.48,26.0,26.96,25.68,26.52,49880.0,41342166.0,1086890009.3300002,26.52,26.51,26.53,26.5,26.54,26.48,26.55,26.47,26.56,26.46,26.57,26.45,26.58,26.44,26.59,26.42,26.6,26.41,26.61,26.4,10000.0,8300.0,3300.0,14900.0,1500.0,4100.0,4400.0,20000.0,11700.0,4500.0,11300.0,1000.0,10500.0,5000.0,10000.0,12500.0,37500.0,800.0,32660.0,32100.0
143530000.0,26.48,26.0,26.96,25.68,26.52,49883.0,41342766.0,1086905918.3300002,26.52,26.51,26.53,26.5,26.54,26.48,26.55,26.47,26.56,26.46,26.57,26.45,26.58,26.44,26.59,26.42,26.6,26.41,26.61,26.4,10000.0,9200.0,5600.0,14900.0,1600.0,4100.0,4400.0,20000.0,10800.0,4500.0,11300.0,1000.0,10500.0,5000.0,10000.0,12500.0,37500.0,1700.0,32660.0,32100.0
143533000.0,26.48,26.0,26.96,25.68,26.52,49887.0,41344966.0,1086964261.3300002,26.52,26.51,26.53,26.5,26.54,26.48,26.55,26.47,26.56,26.46,26.57,26.45,26.58,26.44,26.59,26.42,26.6,26.41,26.61,26.4,18300.0,9100.0,6000.0,14900.0,1600.0,4100.0,4400.0,20000.0,10800.0,4500.0,11300.0,1300.0,10500.0,5000.0,10000.0,12500.0,37500.0,1700.0,32660.0,32100.0
143536000.0,26.48,26.0,26.96,25.68,26.52,49895.0,41349366.0,1087080918.3300002,26.52,26.51,26.53,26.5,26.54,26.48,26.55,26.47,26.56,26.46,26.57,26.45,26.58,26.44,26.59,26.42,26.6,26.41,26.61,26.4,19400.0,6000.0,6000.0,14900.0,1600.0,4100.0,3800.0,20000.0,10800.0,4500.0,11300.0,1300.0,10500.0,5000.0,10000.0,12500.0,37500.0,1700.0,32660.0,32100.0
143539000.0,26.48,26.0,26.96,25.68,26.51,49898.0,41350966.0,1087123334.3300002,26.52,26.51,26.53,26.5,26.54,26.48,26.55,26.47,26.56,26.46,26.57,26.45,26.58,26.44,26.59,26.42,26.6,26.41,26.61,26.4,21500.0,4400.0,6000.0,14900.0,1600.0,5100.0,3800.0,20000.0,10800.0,4500.0,11300.0,1300.0,10500.0,5000.0,10000.0,12500.0,37500.0,1700.0,32660.0,32100.0
143542000.0,26.48,26.0,26.96,25.68,26.5,49913.0,41356866.0,1087279751.3300002,26.51,26.5,26.52,26.48,26.53,26.47,26.54,26.46,26.55,26.45,26.56,26.44,26.57,26.42,26.58,26.41,26.59,26.4,26.6,26.39,2500.0,16500.0,20500.0,5100.0,6500.0,20000.0,1600.0,4500.0,3800.0,1300.0,10800.0,5000.0,11300.0,12500.0,10500.0,1700.0,10000.0,32100.0,37500.0,100.0
143545000.0,26.48,26.0,26.96,25.68,26.5,49927.0,41362666.0,1087433475.3300002,26.51,26.5,26.52,26.48,26.53,26.47,26.54,26.46,26.55,26.45,26.56,26.44,26.57,26.42,26.58,26.41,26.59,26.4,26.6,26.39,1700.0,13100.0,21200.0,5100.0,6500.0,20000.0,1600.0,4500.0,3300.0,1300.0,10800.0,5000.0,11300.0,12500.0,10500.0,1700.0,10000.0,32100.0,37500.0,100.0
143548000.0,26.48,26.0,26.96,25.68,26.5,49929.0,41363166.0,1087446725.3300002,26.51,26.5,26.52,26.48,26.53,26.47,26.54,26.46,26.55,26.45,26.56,26.44,26.57,26.42,26.58,26.41,26.59,26.4,26.6,26.39,2100.0,14600.0,23100.0,5100.0,6900.0,20000.0,1600.0,4500.0,3100.0,1300.0,10800.0,5000.0,10900.0,12500.0,10500.0,1700.0,10000.0,32100.0,37500.0,100.0
143551000.0,26.48,26.0,26.96,25.68,26.5,49935.0,41364766.0,1087489125.3300002,26.51,26.5,26.52,26.48,26.53,26.47,26.54,26.46,26.55,26.45,26.56,26.44,26.57,26.42,26.58,26.41,26.59,26.4,26.6,26.39,7000.0,11600.0,23400.0,5100.0,7200.0,20000.0,1600.0,4500.0,3100.0,1300.0,10800.0,5000.0,10300.0,12500.0,10500.0,1900.0,10000.0,32100.0,36500.0,100.0
143554000.0,26.48,26.0,26.96,25.68,26.5,49952.0,41367266.0,1087555375.3300002,26.51,26.5,26.52,26.48,26.53,26.47,26.54,26.46,26.55,26.45,26.56,26.44,26.57,26.42,26.58,26.41,26.59,26.4,26.6,26.39,7900.0,14500.0,23900.0,5100.0,7200.0,20000.0,1600.0,4500.0,3100.0,1300.0,10800.0,5000.0,10300.0,12500.0,10500.0,1900.0,10000.0,32100.0,36500.0,100.0
143557000.0,26.48,26.0,26.96,25.68,26.5,49964.0,41373466.0,1087719677.3300002,26.51,26.5,26.52,26.48,26.53,26.47,26.54,26.46,26.55,26.45,26.56,26.44,26.57,26.42,26.58,26.41,26.59,26.4,26.6,26.39,7800.0,8500.0,23900.0,5100.0,4400.0,20000.0,1400.0,4500.0,2900.0,1300.0,10800.0,5000.0,10300.0,12500.0,10500.0,1900.0,10000.0,32100.0,37900.0,100.0
143600000.0,26.48,26.0,26.96,25.68,26.5,49974.0,41376566.0,1087801841.3300002,26.51,26.5,26.52,26.48,26.53,26.47,26.54,26.46,26.55,26.45,26.56,26.44,26.57,26.42,26.58,26.41,26.59,26.4,26.6,26.39,6800.0,9800.0,23900.0,5100.0,4100.0,20000.0,1400.0,4500.0,2900.0,1300.0,10800.0,5000.0,10300.0,12500.0,10500.0,1900.0,10000.0,32100.0,37900.0,100.0
143603000.0,26.48,26.0,26.96,25.68,26.51,49980.0,41379566.0,1087881361.3300002,26.51,26.5,26.52,26.48,26.53,26.47,26.54,26.46,26.55,26.45,26.56,26.44,26.57,26.42,26.58,26.41,26.59,26.4,26.6,26.39,5100.0,10900.0,24200.0,3900.0,4100.0,20000.0,1100.0,4500.0,2900.0,1300.0,10800.0,5000.0,10300.0,12500.0,10500.0,1900.0,10000.0,32100.0,37900.0,100.0
143606000.0,26.48,26.0,26.96,25.68,26.5,49989.0,41391666.0,1088202011.3300002,26.5,26.48,26.51,26.47,26.52,26.46,26.53,26.45,26.54,26.44,26.55,26.42,26.56,26.41,26.57,26.4,26.58,26.39,26.59,26.38,7400.0,3900.0,5800.0,20000.0,14900.0,4500.0,4100.0,1300.0,800.0,5000.0,2900.0,12500.0,10800.0,1900.0,10100.0,32100.0,10500.0,100.0,10000.0,2800.0
143609000.0,26.48,26.0,26.96,25.68,26.49,49992.0,41392866.0,1088233809.3300002,26.5,26.49,26.51,26.48,26.52,26.47,26.53,26.46,26.54,26.45,26.55,26.44,26.56,26.42,26.57,26.41,26.58,26.4,26.59,26.39,7700.0,300.0,6300.0,4900.0,14900.0,20000.0,4100.0,4500.0,700.0,1300.0,2900.0,5000.0,10600.0,12500.0,10100.0,1900.0,10500.0,32100.0,10000.0,100.0
143612000.0,26.48,26.0,26.96,25.68,26.49,49998.0,41394666.0,1088281503.3300002,26.5,26.49,26.51,26.48,26.52,26.47,26.53,26.46,26.54,26.45,26.55,26.44,26.56,26.42,26.57,26.41,26.58,26.4,26.59,26.39,8200.0,100.0,5500.0,4900.0,14900.0,20000.0,4100.0,4500.0,700.0,1300.0,2900.0,5000.0,10600.0,12500.0,10100.0,1900.0,10500.0,32100.0,10000.0,100.0
143615000.0,26.48,26.0,26.96,25.68,26.5,50020.0,41403566.0,1088517347.3300002,26.51,26.5,26.52,26.48,26.53,26.47,26.54,26.46,26.55,26.45,26.56,26.44,26.57,26.42,26.58,26.41,26.59,26.4,26.6,26.39,7600.0,4700.0,14500.0,4600.0,4100.0,20000.0,700.0,4500.0,2900.0,1300.0,10600.0,5000.0,10100.0,12500.0,10500.0,1900.0,10000.0,32100.0,37900.0,100.0
143618000.0,26.48,26.0,26.96,25.68,26.5,50028.0,41407666.0,1088626000.3300002,26.51,26.5,26.52,26.49,26.53,26.48,26.54,26.47,26.55,26.46,26.56,26.45,26.57,26.44,26.58,26.42,26.59,26.41,26.6,26.4,7400.0,1200.0,14500.0,300.0,4100.0,13900.0,700.0,20000.0,2900.0,4500.0,10100.0,1800.0,10100.0,5000.0,10500.0,12500.0,10000.0,1900.0,37900.0,32100.0
143621000.0,26.48,26.0,26.96,25.68,26.5,50046.0,41415666.0,1088838074.3300002,26.52,26.5,26.53,26.49,26.54,26.48,26.55,26.47,26.56,26.46,26.57,26.45,26.58,26.44,26.59,26.42,26.6,26.41,26.61,26.4,14800.0,2300.0,4100.0,300.0,700.0,15900.0,2900.0,20000.0,10100.0,4600.0,10100.0,1800.0,10500.0,5000.0,10000.0,12500.0,37900.0,1900.0,32660.0,32400.0
143624000.0,26.48,26.0,26.96,25.68,26.48,50061.0,41427366.0,1089147977.3300002,26.52,26.51,26.53,26.48,26.54,26.47,26.55,26.46,26.56,26.45,26.57,26.44,26.58,26.42,26.59,26.41,26.6,26.4,26.61,26.39,14800.0,200.0,4852.0,10700.0,700.0,20000.0,2900.0,4600.0,10100.0,1800.0,10100.0,5000.0,10500.0,12500.0,10000.0,1900.0,37900.0,32400.0,32660.0,100.0
143627000.0,26.48,26.0,26.96,25.68,26.51,50071.0,41430166.0,1089222203.3300002,26.51,26.5,26.52,26.49,26.53,26.48,26.54,26.47,26.55,26.46,26.56,26.45,26.57,26.44,26.58,26.42,26.59,26.41,26.6,26.4,800.0,5900.0,14800.0,1700.0,5352.0,10700.0,700.0,20000.0,2900.0,12700.0,10100.0,1800.0,10100.0,5000.0,10500.0,12500.0,10000.0,1900.0,38100.0,32400.0
143630000.0,26.48,26.0,26.96,25.68,26.5,50074.0,41433966.0,1089322903.3300002,26.51,26.49,26.52,26.48,26.53,26.47,26.54,26.46,26.55,26.45,26.56,26.44,26.57,26.42,26.58,26.41,26.59,26.4,26.6,26.39,3100.0,1700.0,14900.0,10700.0,5352.0,20000.0,500.0,12700.0,2900.0,1800.0,10100.0,5000.0,10100.0,12500.0,10500.0,1900.0,10000.0,32400.0,38100.0,100.0
143633000.0,26.48,26.0,26.96,25.68,26.51,50080.0,41436066.0,1089378567.3300002,26.5,26.49,26.51,26.48,26.52,26.47,26.53,26.46,26.54,26.45,26.55,26.44,26.56,26.42,26.57,26.41,26.58,26.4,26.59,26.39,700.0,1700.0,2300.0,10700.0,15000.0,20000.0,4952.0,12700.0,500.0,1800.0,2900.0,5000.0,10100.0,12500.0,10100.0,1900.0,10500.0,32400.0,10000.0,100.0
